0.16484763950693523404	1.46828919328485540952	0.05432133380261219141
0.16277037403098301716	-1.00851113652717638836	0.05819316609110457283
0.16392623268888070753	-0.00448829353108057272	0.03610581169612869790
0.16163404978308840154	-1.67222792282445853473	0.07001815808395202290
0.16512135811267922292	1.98165219446262819147	0.06916852921802073284
0.16648667755512747135	0.50306761011618505997	0.02748267833187260228
0.16900411627288280947	0.16901501320650547111	0.00103223509363084120
0.22677161172305612680	0.22675752675859958685	0.00060234088199466527
0.33374470127336863801	0.33369957806220118535	0.00292609186070856911
0.22677161172305612680	0.22675752675859958685	0.00060234088199466527
0.16900411627288280947	0.16901501320650547111	0.00103223509363084120
0.16648667755512747135	0.50306761011618505997	0.02748267833187260228
0.16512135811267922292	1.98165219446262819147	0.06916852921802073284
0.16163404978308840154	-1.67222792282445853473	0.07001815808395202290
0.16392623268888070753	-0.00448829353108057272	0.03610581169612869790
0.16277037403098301716	-1.00851113652717638836	0.05819316609110457283
0.16484763950693523404	1.46828919328485540952	0.05432133380261219141
