0.14929904250684511435	0.05910740503252132072	0.00559427038383916980
0.15043920298055718510	0.16444688929527379040	0.01028388235447615789
0.14876121271492059872	-0.08054907699568247814	0.01248954339755423484
0.15083537215670952958	0.28712194244797506482	0.01798703940028066953
0.15335008520425993939	0.02487469663747318704	0.02136905645375940244
0.15006427243150283202	-1.08462034594750300620	0.05970549850573146633
0.15751223984743309425	0.15753114498381667885	0.00095418221589928741
0.21622865160783166782	0.21617302511358826855	0.00084587054333363229
0.14752784656346737413	0.14752108368441560482	0.00023577285864992824
0.21622865160783166782	0.21617302511358826855	0.00084587054333363229
0.15751223984743309425	0.15753114498381667885	0.00095418221589928741
0.15006427243150283202	-1.08462034594750300620	0.05970549850573146633
0.15335008520425993939	0.02487469663747318704	0.02136905645375940244
0.15083537215670952958	0.28712194244797506482	0.01798703940028066953
0.14876121271492059872	-0.08054907699568247814	0.01248954339755423484
0.15043920298055718510	0.16444688929527379040	0.01028388235447615789
0.14929904250684511435	0.05910740503252132072	0.00559427038383916980
