999 64 1 0 1
0 5.89254e-07 -4.34753e-07
1 1.28125e-07 -5.07779e-07
2 -3.35398e-07 1.46118e-08
3 8.88122e-08 1.01679e-07
4 1.58442e-07 9.87548e-08
5 -3.93554e-08 8.06389e-08
6 -9.13809e-09 -1.90826e-08
7 1.64166e-08 1.4732e-08
8 1.62742e-08 3.25433e-08
9 -1.03927e-08 4.91893e-08
10 2.25148e-09 8.31343e-10
11 2.2339e-08 -1.64235e-08
12 3.242e-09 -2.35328e-08
13 1.21639e-09 -2.02051e-08
14 2.92525e-08 -1.41089e-08
15 -6.33823e-09 4.22674e-09
16 3.93818e-09 -3.95534e-09
17 3.80627e-09 -1.3971e-08
18 -5.68104e-09 -4.72313e-10
19 5.54405e-09 -5.14021e-10
20 1.18716e-09 -1.40594e-08
21 -7.25017e-09 -8.22207e-09
22 -4.95196e-09 -2.87211e-09
23 -3.41429e-09 -6.9443e-09
24 3.42215e-09 -2.31377e-09
25 -3.83135e-09 -9.2959e-11
26 -3.16834e-09 -2.69478e-09
27 3.60421e-09 3.45661e-09
28 2.21747e-09 8.37956e-09
29 2.6314e-09 1.04551e-09
30 1.6354e-09 3.27038e-09
31 2.65536e-09 2.01992e-09
32 1.89014e-10 2.13479e-09
33 -1.5962e-10 -1.41726e-09
34 4.181e-10 -3.04098e-09
35 -1.70496e-09 -3.29269e-11
36 3.25198e-09 2.64891e-09
37 1.30598e-09 1.91576e-09
38 -1.10135e-09 -5.71779e-09
39 -3.60184e-09 -3.71224e-09
40 -1.5252e-09 1.15121e-09
41 -7.67788e-09 2.62407e-09
42 -3.15867e-09 7.35771e-09
43 -2.04457e-10 -3.14092e-09
44 1.03466e-08 6.02643e-09
45 6.42392e-10 -1.62289e-08
46 -8.40083e-09 4.16727e-09
47 1.35648e-08 -2.70274e-09
48 1.24009e-08 -1.82901e-09
49 -3.3557e-08 -6.45807e-10
50 5.23035e-09 5.22253e-09
51 6.51461e-08 -2.5603e-08
52 1.84709e-08 -4.17026e-09
53 -1.50424e-08 -3.94472e-10
54 -1.89669e-09 5.24648e-08
55 8.25166e-08 -3.27097e-08
56 5.6256e-08 3.86452e-08
57 1.4957e-08 1.26383e-07
58 -4.99799e-08 7.94901e-08
59 7.17036e-09 1.21239e-07
60 -3.18549e-08 -5.54489e-08
61 -2.37481e-08 -1.05275e-07
62 1.83896e-07 -1.95069e-07
63 4.03786e-07 -2.14138e-07
0 1.9358e-07 3.3761e-07
1 -1.22438e-07 -3.98517e-08
2 -2.23971e-08 -5.12881e-08
3 -1.11099e-07 -9.93275e-08
4 -1.49188e-07 8.5717e-08
5 -5.35905e-09 4.94794e-08
6 -1.84253e-08 4.91777e-08
7 5.2756e-10 6.49371e-08
8 5.85099e-09 -5.09191e-09
9 1.80131e-08 3.92738e-08
10 -5.11611e-09 3.89875e-08
11 -1.01279e-08 4.77667e-09
12 -2.86835e-09 4.27755e-09
13 -7.1362e-09 -4.94498e-09
14 1.4369e-08 1.52126e-08
15 5.32969e-09 -1.75353e-09
16 -4.61778e-10 5.83792e-09
17 -2.50419e-09 2.34125e-08
18 1.26501e-09 1.60945e-08
19 5.77964e-09 9.87367e-09
20 9.31506e-09 3.32542e-09
21 7.09756e-09 -3.57849e-09
22 6.15253e-09 -1.78427e-09
23 -2.15933e-09 8.25067e-09
24 2.8334e-09 -2.60926e-09
25 8.76631e-10 5.61337e-10
26 1.71425e-09 3.95061e-09
27 -1.03874e-09 1.24667e-09
28 -3.11512e-09 2.32241e-09
29 9.20683e-11 1.51011e-09
30 -1.03949e-09 1.34549e-09
31 6.52578e-10 -2.45651e-09
32 -2.86339e-09 -4.45091e-09
33 -1.63912e-09 -2.34469e-10
34 -6.76218e-10 3.56992e-11
35 -1.51601e-09 -2.63387e-09
36 1.63882e-09 4.42359e-09
37 2.062e-09 -3.68403e-09
38 -1.7181e-09 -2.33939e-09
39 -1.99215e-09 3.97449e-09
40 3.4792e-09 1.29743e-09
41 2.10058e-09 9.64697e-10
42 5.9263e-09 4.12108e-09
43 8.12178e-09 -5.88974e-09
44 1.80355e-09 7.82347e-09
45 7.37508e-09 9.45171e-09
46 -1.026e-08 7.6226e-09
47 3.00798e-09 1.02206e-08
48 -2.99085e-08 -2.38006e-08
49 1.30192e-08 5.3604e-09
50 -1.13058e-08 -1.63593e-08
51 2.18538e-08 -5.52059e-09
52 -5.62009e-08 -3.54861e-08
53 6.74505e-09 1.50506e-08
54 -4.02507e-08 4.53684e-08
55 -5.769e-09 1.40169e-08
56 -2.54185e-08 -1.54335e-08
57 4.73577e-08 -6.4952e-08
58 1.78082e-08 -1.10047e-07
59 -7.15339e-08 6.50401e-09
60 -9.20932e-08 -2.29107e-07
61 -1.6362e-07 1.03805e-07
62 -1.4015e-07 -2.37608e-07
63 2.83016e-08 -1.48677e-07
0 1.01037e-07 3.00886e-07
1 -7.18158e-08 1.97439e-07
2 1.16768e-07 3.02534e-08
3 2.4002e-08 5.56166e-08
4 2.75878e-08 1.54319e-07
5 1.00063e-07 1.22823e-07
6 -4.8361e-08 -5.86026e-08
7 1.73608e-08 2.61121e-08
8 -2.6624e-08 3.67034e-08
9 1.02864e-08 3.39887e-08
10 4.8152e-09 1.01039e-08
11 1.05685e-09 -1.45817e-09
12 -1.41842e-08 -2.93037e-08
13 6.43805e-10 -1.3582e-08
14 -5.92992e-09 -1.9926e-08
15 -1.02362e-08 -1.33332e-08
16 -7.72568e-09 1.95656e-09
17 -9.2374e-09 -5.56108e-09
18 -6.43834e-09 3.28575e-10
19 5.55282e-09 1.96696e-09
20 -3.33107e-09 6.07132e-10
21 4.42936e-10 6.40665e-09
22 4.20431e-09 2.66962e-09
23 4.44636e-09 -1.14233e-09
24 1.68305e-09 -1.85619e-09
25 -7.35187e-09 9.19282e-11
26 -9.87655e-10 1.18941e-09
27 -2.09039e-09 -7.19842e-10
28 -1.31827e-09 -1.64759e-09
