999 64 1 0 1
0 -3.41936e-05 0.000147898
1 -0.00110216 0.00033523
2 -0.00066292 0.000113979
3 -0.000402942 9.60528e-05
4 -0.000252064 5.01117e-05
5 -0.000180511 5.3317e-05
6 -0.000119556 2.86765e-05
7 -8.58673e-05 6.98568e-06
8 -4.7882e-05 -7.90172e-06
9 -2.63626e-05 -3.79671e-06
10 -1.16827e-05 2.24129e-06
11 -1.41941e-05 6.97511e-06
12 -1.62628e-05 4.23263e-06
13 -1.48512e-05 5.65905e-06
14 -8.65379e-06 3.6121e-06
15 -6.93095e-06 3.15124e-06
16 -3.30951e-06 2.55413e-06
17 -5.68766e-07 4.40842e-06
18 1.09166e-06 1.8223e-06
19 1.80581e-06 6.81989e-07
20 -6.44251e-07 -1.27455e-06
21 -7.93701e-07 -4.09188e-06
22 -2.30724e-06 -4.17884e-06
23 -1.03952e-06 -4.79735e-06
24 8.64796e-07 -4.43769e-06
25 1.44408e-06 -2.74935e-06
26 1.66913e-06 -1.77725e-06
27 1.74268e-06 -1.20135e-06
28 1.20764e-06 -1.06257e-06
29 1.10348e-06 -1.39977e-07
30 5.88175e-07 -7.04789e-07
31 2.48347e-07 -4.59407e-07
32 1.23189e-07 6.09072e-07
33 -3.64881e-07 2.42217e-07
34 -5.63678e-08 9.13842e-07
35 3.89687e-07 2.8798e-07
36 5.92732e-07 2.74316e-07
37 9.86576e-07 -3.8562e-07
38 1.03294e-06 -1.70959e-06
39 1.46376e-06 -2.15926e-06
40 3.4611e-06 -2.33265e-06
41 3.34692e-06 -9.79946e-07
42 3.52726e-06 -1.09925e-06
43 2.93821e-06 -2.53432e-07
44 1.16879e-06 -2.03241e-06
45 -1.35947e-06 -2.74914e-06
46 -3.54446e-06 -2.11589e-06
47 -9.06829e-06 -2.25247e-06
48 -8.50491e-06 -4.29672e-06
49 -8.41645e-06 -8.05608e-06
50 -5.65635e-06 -1.00269e-05
51 -8.26083e-06 -1.32391e-05
52 8.14581e-06 -7.10399e-06
53 1.10926e-05 -4.18136e-06
54 2.97026e-05 5.47217e-07
55 5.96061e-05 -5.16239e-06
56 9.59305e-05 -9.90392e-06
57 0.00017014 -1.79174e-05
58 0.000238958 -1.87803e-05
59 0.000297809 -7.74223e-06
60 0.000348642 8.85758e-06
61 0.000460262 5.55277e-06
62 0.000655168 -1.5809e-05
63 0.00101561 2.63733e-06
0 -5.97471e-05 3.80149e-06
1 -0.000868856 -7.58989e-05
2 -0.000491566 -5.89935e-05
3 -0.000337157 -6.06467e-05
4 -0.000224513 -6.81151e-05
5 -0.000134641 -3.86897e-05
6 -5.81082e-05 -1.47885e-05
7 -3.53512e-05 -1.07103e-05
8 -1.77155e-05 -8.54659e-06
9 -1.22002e-05 -1.32986e-05
10 -1.46259e-06 -7.42748e-06
11 3.46127e-06 -1.05376e-06
12 5.73702e-06 3.78507e-06
13 8.77796e-06 6.81202e-06
14 1.12388e-05 8.65632e-06
15 1.28563e-05 4.99649e-06
16 9.32158e-06 2.38804e-06
17 6.94434e-06 2.04499e-06
18 6.57247e-06 1.97092e-06
19 5.0362e-06 2.28231e-06
20 4.63785e-06 2.96313e-06
21 3.89679e-06 2.86456e-06
22 2.13244e-06 2.78197e-06
23 1.16071e-06 2.28487e-06
24 -2.6047e-07 1.45323e-06
25 -1.85471e-07 1.26587e-06
26 5.49374e-07 -8.31608e-07
27 4.79257e-07 -1.55199e-06
28 5.87585e-07 -2.06712e-06
29 7.96943e-07 -2.412e-06
30 1.17055e-06 -2.8078e-06
31 1.20682e-06 -2.23525e-06
32 1.36721e-06 -1.31326e-06
33 1.06557e-06 -6.60596e-07
34 1.16607e-06 8.91963e-08
35 7.83352e-07 6.48974e-07
36 5.36888e-07 9.93891e-07
37 3.15157e-07 5.51263e-07
38 3.38773e-07 -1.88407e-07
39 1.36909e-06 -1.08345e-06
40 2.15832e-06 -1.5493e-06
41 3.10578e-06 -7.00983e-07
42 1.49629e-06 -1.99071e-06
43 1.59396e-06 -4.49734e-06
44 1.04897e-06 -4.94036e-06
45 -7.28419e-07 -3.02651e-06
46 -6.59161e-06 -2.74171e-06
47 -5.98625e-06 -3.81397e-06
48 -2.86572e-06 -9.8484e-06
49 2.74522e-06 -1.18262e-05
50 5.77234e-06 -1.50151e-05
51 2.11699e-05 -1.56685e-05
52 3.17607e-05 -1.57651e-05
53 4.07886e-05 -1.55347e-05
54 5.00774e-05 -4.56778e-06
55 5.82756e-05 -8.19476e-06
56 5.98614e-05 9.37137e-07
57 8.65795e-05 8.6898e-06
58 9.81782e-05 9.90374e-06
59 0.000145743 8.54691e-07
60 0.000221647 3.23362e-05
61 0.000358106 7.32719e-05
62 0.000516351 8.37333e-05
63 0.000835103 8.83779e-05
0 4.40281e-05 1.16599e-05
1 -0.000710755 -9.51141e-06
2 -0.000409047 2.35954e-05
3 -0.000297384 2.37292e-05
4 -0.000186252 6.89534e-05
5 -0.000104019 3.73695e-05
6 -4.69162e-05 2.98143e-05
7 -2.73358e-05 8.11639e-07
8 -1.34218e-05 -7.12062e-06
9 -1.52174e-05 -1.85221e-05
10 -1.24495e-05 -1.66057e-05
11 -1.29078e-05 -1.26422e-05
12 -1.32403e-05 -1.57377e-05
13 -1.19933e-05 -1.07331e-05
14 -6.94433e-06 -7.0774e-06
15 -5.91812e-06 -3.12668e-06
16 -4.01658e-06 -4.80397e-07
17 -2.09813e-06 -2.36514e-06
18 -1.85832e-06 -4.25669e-06
19 -1.96197e-06 -5.4766e-06
20 -1.77293e-06 -4.98452e-06
21 1.41689e-06 -2.7859e-06
22 2.32415e-06 -1.23298e-06
23 1.90315e-06 -3.34754e-07
24 9.47491e-07 8.86614e-07
25 4.34752e-08 1.03018e-06
26 -2.10668e-07 1.3615e-06
27 -3.48596e-07 7.84324e-07
28 -1.71837e-07 2.49518e-07
29 4.60799e-07 1.83775e-07
30 9.22619e-07 -5.59694e-08
31 9.38029e-07 -1.53802e-07
32 5.49408e-07 -5.41743e-07
33 7.60856e-07 -1.72885e-07
34 1.04379e-06 6.08195e-07
35 1.11055e-06 1.59996e-06
36 1.19844e-06 1.3883e-06
37 4.86204e-07 1.53648e-06
38 -6.20052e-08 5.36714e-07
39 3.23727e-07 3.72189e-07
40 1.00277e-08 4.30233e-07
41 -1.10405e-06 4.92693e-07
42 -3.02039e-06 -1.30336e-06
43 -2.44007e-06 -3.92287e-06
44 -2.41868e-06 -7.49188e-06
45 -2.55285e-06 -1.1862e-05
46 1.85183e-07 -1.52914e-05
47 -4.41597e-06 -1.75083e-05
48 -4.80509e-06 -2.01141e-05
49 -2.66949e-06 -2.31296e-05
50 1.28126e-06 -1.89917e-05
51 4.92528e-06 -1.87287e-05
52 7.39957e-06 -2.51199e-05
53 1.62367e-05 -2.17783e-05
54 3.19395e-05 -2.26165e-05
55 3.33704e-05 -1.94946e-05
56 5.11919e-05 -2.83625e-05
57 8.38461e-05 -1.87779e-05
58 9.73008e-05 -6.41511e-06
59 0.000156617 1.72928e-06
60 0.000229766 4.78783e-06
61 0.000326498 3.73433e-06
62 0.000461177 2.77208e-05
63 0.00073882 2.41627e-05
0 -0.000149244 -3.44987e-05
1 -0.00094447 -4.13748e-05
2 -0.000575883 -2.14593e-05
3 -0.000389425 -5.43035e-06
4 -0.00026868 -3.29673e-05
5 -0.000187718 -2.48958e-05
6 -0.000120016 -3.074e-05
7 -7.76993e-05 -4.42585e-05
8 -5.36678e-05 -4.47252e-05
9 -4.21502e-05 -4.08654e-05
10 -1.21926e-05 -2.71712e-05
11 -3.42549e-06 -2.08222e-05
12 7.46812e-08 -1.90957e-05
13 4.44412e-06 -1.40525e-05
14 7.04587e-06 -1.28491e-05
15 5.53518e-06 -7.87984e-06
16 8.8768e-06 -7.63294e-06
17 8.38068e-06 -3.08048e-06
18 4.92636e-06 -2.28633e-06
19 3.44655e-06 -3.32072e-06
20 3.18105e-07 -3.39436e-06
21 2.68972e-07 -2.20865e-06
22 2.32866e-08 -8.9969e-07
23 1.52249e-07 -6.01653e-07
24 6.13744e-07 -1.86202e-07
25 1.11615e-06 4.60229e-08
26 1.05018e-06 8.74168e-08
27 5.79166e-07 6.72283e-07
28 8.02512e-07 1.20949e-06
29 5.19843e-07 5.391e-07
30 4.82479e-07 1.59459e-07
31 2.67972e-07 -2.36276e-07
32 3.20945e-08 6.75522e-08
33 2.44032e-08 -7.479e-08
34 -7.29659e-08 2.32804e-07
35 6.03661e-08 1.89829e-07
36 4.41234e-08 8.16589e-07
37 -1.15539e-07 1.45645e-06
38 -7.17427e-07 2.16518e-06
39 -4.97268e-07 2.63234e-06
40 -2.62093e-07 3.3405e-06
41 3.15078e-07 2.83134e-06
42 8.79197e-07 1.29703e-06
43 7.09308e-07 1.7919e-07
44 8.02912e-07 -1.40598e-06
45 4.2679e-07 -2.48842e-06
46 1.73342e-06 -3.09042e-06
47 3.46645e-06 -4.90879e-06
48 7.57546e-06 -2.94204e-06
49 9.04921e-06 -2.55326e-06
50 8.72175e-06 9.48876e-07
51 1.34845e-05 5.89625e-06
52 1.65004e-05 9.08528e-06
53 2.23378e-05 1.54362e-05
54 2.26298e-05 2.21922e-05
55 3.40617e-05 2.1724e-05
56 3.92819e-05 1.85393e-05
57 5.8229e-05 1.21758e-05
58 8.64126e-05 9.00305e-06
59 0.000116738 5.5779e-06
60 0.000166622 3.61394e-06
61 0.00025243 -3.61715e-06
62 0.000379547 -4.10068e-05
63 0.000646217 -2.89321e-05
0 2.02449e-05 -4.82569e-05
1 -0.000785523 -2.76968e-05
2 -0.000496871 -4.23802e-05
3 -0.000326329 -2.65371e-06
4 -0.000223314 4.69988e-05
5 -0.000168048 7.20326e-05
6 -0.000126713 6.37912e-05
7 -0.000101486 5.21629e-05
8 -8.57393e-05 4.58823e-05
9 -6.2964e-05 4.75927e-05
10 -4.52953e-05 2.2202e-05
11 -3.97069e-05 5.74693e-06
12 -3.0378e-05 -3.24531e-06
13 -1.63045e-05 -5.91237e-06
14 -1.45428e-05 -1.48472e-05
15 -1.62987e-05 -1.50952e-05
16 -1.07137e-05 -1.40073e-05
17 -1.18222e-05 -1.28694e-05
18 -6.69511e-06 -1.22167e-05
19 -3.99728e-06 -7.81399e-06
20 -1.66003e-06 -4.23397e-06
21 -5.28737e-07 -1.02638e-06
22 -7.8008e-07 -1.07867e-06
23 -7.39446e-07 -9.63977e-07
24 -2.34337e-07 -1.58209e-06
25 1.83318e-06 -2.13819e-06
26 1.98927e-06 -1.2829e-06
27 1.18813e-06 -1.76688e-06
28 2.83588e-07 -1.52201e-06
29 -4.17902e-08 -8.45417e-07
30 -9.757e-08 -4.83232e-07
31 -2.44018e-07 3.93855e-07
32 2.51183e-07 5.4916e-07
33 2.58741e-07 4.43568e-07
34 1.05934e-08 1.02703e-06
35 -4.43675e-07 7.0969e-07
36 -3.75707e-07 6.90932e-07
37 -3.14956e-07 4.58798e-07
38 -8.11143e-07 6.08046e-07
39 -8.54255e-07 6.93563e-07
40 5.84607e-07 4.88975e-07
41 1.86513e-06 -9.73672e-07
42 1.26774e-06 -2.9893e-06
43 2.72186e-06 -4.85757e-06
44 2.33224e-06 -6.6556e-06
45 1.80751e-06 -7.0598e-06
